Name,Title,Pad Layout,Difficulty,Rating,Arrow Count,Jump Count,Step Count,Duration,Stop Count,Min BPM,Max BPM,Absolute Rotation,Net Rotation,Absolute Distance,Jumps In Place,Jumps Half In Place,Jumps Full Move,Steps Repeated,Steps Marching,Steps Move,Mean Seconds Before: Jumps In Place,StdDev Seconds Before: Jumps In Place,Mean Beats Before: Jumps In Place,StdDev Beats Before: Jumps In Place,Mean Seconds Before: Jumps Half In Place,StdDev Seconds Before: Jumps Half In Place,Mean Beats Before: Jumps Half In Place,StdDev Beats Before: Jumps Half In Place,Mean Seconds Before: Jumps Full Move,StdDev Seconds Before: Jumps Full Move,Mean Beats Before: Jumps Full Move,StdDev Beats Before: Jumps Full Move,Mean Seconds Before: Steps Repeated,StdDev Seconds Before: Steps Repeated,Mean Beats Before: Steps Repeated,StdDev Beats Before: Steps Repeated,Mean Seconds Before: Steps Marching,StdDev Seconds Before: Steps Marching,Mean Beats Before: Steps Marching,StdDev Beats Before: Steps Marching,Mean Seconds Before: Steps Move,StdDev Seconds Before: Steps Move,Mean Beats Before: Steps Move,StdDev Beats Before: Steps Move
PARANOiA,180,dance-double,Easy,8,308,54,254,87.94993592740317,0,169.811,183.673,181.12105599435117,52.94342750202568,397.079057251178,11,30,13,14,71,115,0.36409068191308464,0.0957613279576375,1.0909090909090908,0.28747978728803447,0.4044077987249956,0.16970552067996142,1.2166666666666666,0.5112620550059324,0.4093585741030109,0.19093542771231609,1.2307692307692308,0.5756395979652217,0.3447821042072035,0.0997507120288533,1.0357142857142858,0.2966651379613598,0.46143788607890157,1.2983567031338925,1.3873239436619718,3.903047908951108,0.34966952438181315,0.1295136362237381,1.0478260869565217,0.38994934477875925
PARANOiA,180,dance-double,Medium,13,358,49,309,87.94993592740317,0,169.811,183.673,203.65504364478858,7.068583470577031,482.74129737467206,1,43,5,92,36,132,0.3316657914374872,0.0,1.0,0.0,0.3372629318229345,0.0865800812517819,1.0116279069767442,0.252622802120935,0.39911078653196236,0.08449766241424078,1.2,0.2449489742783178,0.22249021491667403,0.0927411666432691,0.6684782608695652,0.2785558049725977,0.5826714354845443,1.8179169704718807,1.75,5.465167477356532,0.310493411805176,0.10654223810411473,0.9318181818181818,0.3184522660149045
PARANOiA,180,dance-double,Hard,11,434,52,382,87.94993592740317,0,169.811,183.673,300.0173102057023,73.04202919596267,615.3560081130479,14,12,26,14,20,296,0.16654765276460484,0.0012931045449060504,0.5,0.0,0.37603735641579217,0.14626164684961684,1.125,0.414578098794425,0.3393936250518437,0.03178208492345351,1.0192307692307692,0.09615384615384612,0.20159134478754584,0.06841385972039483,0.6071428571428571,0.2051629516620724,0.1745997837409698,0.03604239399346366,0.525,0.10897247358851689,0.26107197105289653,0.6519352375351056,0.7837837837837838,1.9596108981554237
PARANOiA,180,dance-couple,Easy,6,480,200,264,89.60826488459064,0,169.811,183.673,78.82361044895313,3.141592653589793,470.67705586862473,36,1,155,16,3,45,0.26800668042365916,0.10580513242237939,0.8055555555555556,0.3179311983960999,0.3444435514426374,0.0,1.0,0.0,0.39971643488965236,0.751521341272693,1.2,2.258032257834092,0.2919373016656279,0.07316248115386417,0.875,0.21650635094610965,0.3313416049812285,0.0014197623518052995,1.0,0.0,0.42180386303198325,0.12921782063021586,1.2666666666666666,0.38873012632302006
PARANOiA,180,dance-couple,Medium,7,544,223,275,89.60826488459064,0,169.811,183.673,79.60482453634846,-15.70796326794897,472.3777650736163,40,18,142,16,0,36,0.2367892773024713,0.10417366238439052,0.7125,0.31399641717701154,0.3348683656899354,0.11176751738149374,1.0,0.3333333333333333,0.3951652802921267,0.7854470282813432,1.1866197183098592,2.359882692036741,0.2919373016656279,0.07316248115386417,0.875,0.21650635094610965,0.0,0.0,0.0,0.0,0.4254055687056763,0.13793335069158685,1.2777777777777777,0.4157397096415491
PARANOiA,180,dance-couple,Hard,8,579,246,319,87.28660434452817,0,169.811,183.673,85.5616689622716,3.1415926535897922,519.7484684916748,18,13,208,2,13,58,0.2317591874071222,0.12765716173923286,0.6944444444444444,0.37781862524265114,0.4357109312763519,0.1520416338598107,1.3076923076923077,0.46153846153846156,0.2625650077343731,0.1014105777986778,0.7884615384615384,0.30376094228714046,0.1658328957187507,0.0,0.5,0.0,0.2569364587704875,0.08354519177506244,0.7692307692307693,0.2492592576310715,0.2960403122066369,0.15491467599296457,0.8879310344827587,0.46463837855902995
PARANOiA,180,dance-solo,Easy,6,280,16,264,89.60826488459064,0,169.811,183.673,210.02737612709038,21.205750411731096,366.8603944380321,0,2,14,46,38,164,0.0,0.0,0.0,0.0,0.33722194072148426,0.007221610721153127,1.0,0.0,0.30953870296379193,0.05844438133119133,0.9285714285714286,0.1749635530559413,0.2532926234763191,0.08365630661404436,0.7608695652173914,0.24976359332774042,0.2973447113884043,0.06734943595768739,0.8947368421052632,0.20384122874775876,0.2854489425489894,0.07540316420859086,0.8567073170731707,0.22608305660319997
PARANOiA,180,dance-solo,Medium,7,318,43,275,89.60826488459064,0,169.811,183.673,194.53722280412234,23.561944901923436,428.69501775916706,0,19,24,49,37,146,0.0,0.0,0.0,0.0,0.2630121925666651,0.08271117801103496,0.7894736842105263,0.2468639873591279,0.30556537222655034,0.062375050212987296,0.9166666666666666,0.18633899812498247,0.23464431382212125,0.0825555501300103,0.7040816326530612,0.2457468281386183,0.2564122825202264,0.08297999647832591,0.7702702702702703,0.24917687722413215,0.27598854082789875,0.07900469515571258,0.8287671232876712,0.2372672339135448
PARANOiA,180,dance-solo,Hard,8,342,23,319,87.28660434452817,0,169.811,183.673,303.8628293006935,-98.17477042468104,568.5420516232645,0,10,13,22,38,236,0.0,0.0,0.0,0.0,0.24995937207586022,0.08420597553268076,0.75,0.25,0.25534282179064316,0.08279365767508334,0.7692307692307693,0.2492592576310715,0.18102915728780725,0.04755489667895813,0.5454545454545454,0.14373989364401724,0.18398800693490666,0.05177685228075781,0.5526315789473685,0.15344610249592894,0.19419882182258086,0.062019566911951964,0.5826271186440678,0.18570492343126843
TRIP MACHINE,DE-SIRE,dance-single,Beginner,3,111,5,106,71.95997226542735,0,160.089,160.142,32.2013246992954,-13.35176877775662,64.34671708797575,3,2,0,64,11,26,0.4997220296210247,0.17667841792666691,1.3333333333333333,0.4714045207910317,1.3117703277551875,0.18739576110788292,3.5,0.5,0.0,0.0,0.0,0.0,0.6382780488966714,1.6369702122082426,1.703125,4.368494046507903,1.0221586969520942,0.16691781624538593,2.727272727272727,0.4453617714151233,1.1243745666473024,0.4025906755838877,3.0,1.0741723110591492
TRIP MACHINE,DE-SIRE,dance-single,Easy,8,203,12,191,73.83392987650619,0,160.089,160.142,124.09290981679662,12.566370614359176,84.85281374238579,0,4,8,31,26,122,0.0,0.0,0.0,0.0,0.3747915222157676,5.891509130072236E-15,1.0,0.0,0.44506493263122593,0.18592596773967285,1.1875,0.49607837082461076,0.8220433135013063,2.3166290615511147,2.193548387096774,6.182281418536468,0.432451756402809,0.2586689775676661,1.1538461538461537,0.6901676324971677,0.3732554913870143,0.13886432316232622,0.9959016393442623,0.3705108438455597
TRIP MACHINE,DE-SIRE,dance-single,Medium,9,234,23,211,73.83392987650619,0,160.089,160.142,152.36724369910468,0.0,89.09545442950511,3,13,7,22,23,143,0.37479152221576345,3.349581687916012E-15,1.0,0.0,0.37479152221576695,4.701815431162486E-15,1.0,0.0,0.4551039912620039,0.19672456914634584,1.2142857142857142,0.524890659167824,1.0220459336733823,2.7243352753109487,2.727272727272727,7.270312098976829,0.3503485968538698,0.1272702332573154,0.9347826086956522,0.33957607286550673,0.3328568064433738,0.14935793517188248,0.8881118881118881,0.39850937472885695
TRIP MACHINE,DE-SIRE,dance-single,Hard,10,257,27,230,73.83392987650619,0,160.089,160.142,153.9380400258995,-7.853981633974482,94.04520189781098,5,11,11,21,38,144,0.3747915222157644,6.961903982018477E-15,1.0,0.0,0.49404337019351047,0.32233583583491693,1.3181818181818181,0.8600403603829317,0.42589945706337384,0.16161748062592052,1.1363636363636365,0.4312196809320517,1.043943964642417,2.788353518964005,2.7857142857142856,7.4411523502290775,0.3106824460472816,0.11596815077177332,0.8289473684210527,0.3094204214817065,0.2889017983746538,0.11449005161671985,0.7708333333333334,0.30547663122114943
TRIP MACHINE,DE-SIRE,dance-double,Easy,9,222,21,201,73.83392987650619,0,160.089,160.142,199.2832522841198,-29.84513020910304,338.99953631591063,1,9,11,17,20,143,0.37479152221576584,0.0,1.0,0.0,0.3747915222157714,2.9541113323650215E-15,1.0,0.0,0.3747915222157668,4.812269934432336E-15,1.0,0.0,0.38581480228093645,0.044093120260678964,1.0294117647058822,0.11764705882352941,0.346682158049585,0.06691367078821217,0.925,0.17853571071357124,0.46126452529960416,1.1018378540043816,1.2307692307692308,2.940416001424092
TRIP MACHINE,DE-SIRE,dance-double,Medium,10,241,26,215,73.83392987650619,0,160.089,160.142,189.0070919957255,-7.853981633974482,362.8729482871596,1,15,10,17,22,150,0.37479152221575873,0.0,1.0,0.0,0.37479152221576845,4.934168040800402E-15,1.0,0.0,0.3560519461049786,0.05621872833236641,0.95,0.15,0.44093120260678603,0.2645587215640711,1.1764705882352942,0.7058823529411763,0.3322015765094293,0.07853197957465355,0.8863636363636364,0.20953510130211114,0.4197499662674485,1.077540636752733,1.12,2.87557530475787
TRIP MACHINE,DE-SIRE,dance-double,Hard,10,285,21,264,73.83392987650619,0,160.089,160.142,209.83327795557338,19.63495408493622,401.5284328961751,0,8,13,20,14,209,0.0,0.0,0.0,0.0,0.6558851638775938,0.3628903309603457,1.75,0.9682458365518543,0.706337868791254,0.45992847632957323,1.8846153846153846,1.227158164118755,0.21550512527406696,0.0669136707882143,0.575,0.17853571071357124,0.18739576110788445,4.185205808345992E-15,0.5,0.0,0.3156020436260449,0.9234583722188902,0.8421052631578947,2.46437727965492
TRIP MACHINE,DE-SIRE,dance-couple,Easy,6,380,163,193,73.83392987650619,0,160.089,160.142,54.80706672217533,3.141592653589793,314.93382419097185,25,6,120,4,2,24,0.389783183104397,0.13943050606403937,1.04,0.3720215047547654,2.5606619364524685,4.8877548362388845,6.833333333333333,13.043729868748775,0.39821599235425303,0.17870276336376079,1.0625,0.4768057780690163,0.37479152221576584,0.0,1.0,0.0,0.3747915222157694,3.552713678800501E-15,1.0,0.0,0.2967099550874825,0.09238735614407634,0.7916666666666666,0.24650332429581728
TRIP MACHINE,DE-SIRE,dance-couple,Medium,7,420,163,211,73.83392987650619,0,160.089,160.142,83.04631648436852,21.99114857512855,338.65092136432315,24,5,111,0,0,48,0.3747915222157692,0.05409649656031653,1.0,0.14433756729740643,3.147752628186114,5.17384637839586,8.4,13.807244475274567,0.3393382701142756,0.17520424958373199,0.9054054054054054,0.46747121852683277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279425819387967,0.0811447448404732,0.875,0.21650635094610965
TRIP MACHINE,DE-SIRE,dance-couple,Hard,8,456,173,229,73.83392987650619,0,160.089,160.142,89.1891788024216,3.141592653589793,378.1575191513433,16,5,125,0,10,46,0.3630792871465245,0.045361291370040975,0.96875,0.12103072956898178,3.1477526281861152,5.173846378395859,8.4,13.807244475274567,0.2938365534171618,0.1368599881239333,0.784,0.3651629773128705,0.0,0.0,0.0,0.0,0.24361448944024885,0.08587552601907436,0.65,0.22912878474779202,0.3136842088110227,0.08784729792767919,0.8369565217391305,0.23438976796573707
TRIP MACHINE,DE-SIRE,dance-solo,Easy,6,203,12,191,73.83392987650619,0,160.089,160.142,176.22462943817195,27.488935718910692,320.4823775835758,0,4,8,26,12,141,0.0,0.0,0.0,0.0,0.2810936416618244,0.09369788055394501,0.75,0.25,0.32794258193879866,0.08114474484047736,0.875,0.21650635094610965,0.3099237587553455,0.08915221348163331,0.8269230769230769,0.23787147840101888,0.2967099550874825,0.09238735614407514,0.7916666666666666,0.24650332429581734,0.291061501295223,0.09316616657687338,0.776595744680851,0.2485813073520834
TRIP MACHINE,DE-SIRE,dance-solo,Medium,7,234,23,211,73.83392987650619,0,160.089,160.142,223.15400275290878,28.274333882308145,353.37764633266295,1,9,13,13,15,160,0.37479152221576584,0.0,1.0,0.0,0.3331480197473458,0.07790785931104939,0.8888888888888888,0.20786985482077452,0.31713128802872603,0.08649035128056445,0.8461538461538461,0.23076923076923078,0.27388611238844496,0.09342025659392234,0.7307692307692307,0.2492592576310715,0.2623540655510369,0.09180479893496173,0.7,0.24494897427831785,0.2658677360718097,0.09245249925915903,0.709375,0.24667713589832344
TRIP MACHINE,DE-SIRE,dance-solo,Hard,8,257,27,230,73.83392987650619,0,160.089,160.142,229.61704155988082,30.952278926897137,369.1833734126797,1,6,20,9,20,174,0.37479152221575873,0.0,1.0,0.0,0.24986101481051173,0.08833920896333387,0.6666666666666666,0.23570226039551584,0.30920300582800664,0.08938208135008975,0.825,0.23848480035423644,0.29150451727893095,0.09311770234056327,0.7777777777777778,0.24845199749997665,0.23424470138485373,0.08114474484047506,0.625,0.21650635094610965,0.23586018208406012,0.08205624263227945,0.6293103448275862,0.21893836377931578
My Fire (UKS Remix),X-Treme,dance-single,Beginner,2,74,3,71,65.40061716075348,0,28.125,130.274,29.0597320457056,-3.9269908169872414,43.8406204335659,0,2,1,28,20,20,0.0,0.0,0.0,0.0,1.3817031794525416,1.7763568394002505E-15,3.0,0.0,1.8422709059367222,0.0,4.0,0.0,0.5592608107307891,0.22553523234767922,1.2142857142857142,0.4896896143143605,1.12839092988624,0.3981980241442786,2.45,0.8645808232895293,1.8544266187676222,2.9468579783818027,3.3,3.318132004607411
My Fire (UKS Remix),X-Treme,dance-single,Easy,6,138,13,125,66.55203647696393,0,28.125,130.274,62.83185307179585,0.0,51.61879502661791,0,6,7,29,30,53,0.0,0.0,0.0,0.0,0.46056772648418115,5.296105184825656E-15,1.0,0.0,0.46056772648417876,5.371198213442017E-15,1.0,0.0,0.6432066525037681,0.5109350300553398,1.396551724137931,1.1093591684238215,0.9522676478465039,2.3543014271705007,1.5833333333333333,2.516887407537774,0.5083624905532926,0.15076512094158656,1.1037735849056605,0.3273462560924053
My Fire (UKS Remix),X-Treme,dance-single,Medium,7,161,17,144,66.55203647696393,0,28.125,130.274,76.96902001294987,-3.141592653589793,60.104076400856464,1,10,6,29,31,67,0.46056772648418587,0.0,1.0,0.0,0.4605677264841802,5.317261313983621E-15,1.0,0.0,0.46056772648417876,4.1023203976182695E-15,1.0,0.0,0.4605677264841795,0.4565800520642178,1.0,0.9913418283769,0.8769782663207283,2.323174276497236,1.435483870967742,2.478103904080148,0.474316016826991,0.09648322523630358,1.0298507462686568,0.20948759474056988
My Fire (UKS Remix),X-Treme,dance-single,Hard,8,173,3,170,63.788630118058855,0,28.125,130.274,113.09733552923234,9.42477796076938,64.34671708797575,0,1,2,5,42,120,0.0,0.0,0.0,0.0,0.46056772648417876,0.0,1.0,0.0,0.46056772648417876,0.0,1.0,0.0,0.5987380444294331,0.27634063589050634,1.3,0.6,0.778884261279828,2.4374690170025786,1.3452380952380953,3.0831494705246403,0.3588590202189231,0.12541429646356522,0.7791666666666667,0.27230370095824163
My Fire (UKS Remix),X-Treme,dance-single,Challenge,13,333,1,332,65.86118488723766,0,28.125,130.274,208.91591146372076,10.99557428756426,158.39191898578733,1,0,0,38,101,192,0.46056772648417876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184680116860308,2.211555588651544,0.9605263157894737,2.4798704840633397,0.14364240974506587,0.09080164663635754,0.3118811881188119,0.19715156189841468,0.21589112178945905,0.12684135040762465,0.46875,0.27540216805004764
My Fire (UKS Remix),X-Treme,dance-double,Easy,6,127,10,117,64.70976557102722,0,28.125,130.274,92.75043009705972,3.9269908169872414,240.60363058263616,0,5,5,11,17,79,0.0,0.0,0.0,0.0,0.46056772648417876,4.4938668397781774E-15,1.0,0.0,0.4605677264841802,5.317261313983621E-15,1.0,0.0,0.9002005563099872,0.37332268561494114,1.9545454545454546,0.8105706590966824,0.5960288225089369,0.2626688106651045,1.2941176470588236,0.5703152773430976,0.7026739422116413,1.681674354270838,1.3417721518987342,2.049304148336464
My Fire (UKS Remix),X-Treme,dance-double,Medium,7,161,25,136,63.788630118058855,0,28.125,130.274,102.38137127487444,13.351768777756622,192.77582384057558,0,10,15,8,19,84,0.0,0.0,0.0,0.0,0.4605677264841823,4.766465574234764E-15,1.0,0.0,0.46056772648417826,4.8308311583267805E-15,1.0,0.0,0.8347790042525753,0.22847768740866548,1.8125,0.49607837082461076,0.43632731982711803,0.07067232256440749,0.9473684210526315,0.153446102495929,0.638916315818844,1.7277334492900749,1.2142857142857142,2.1784738463703706
My Fire (UKS Remix),X-Treme,dance-double,Hard,9,226,8,218,64.24919784454303,0,28.125,130.274,174.4144477123117,58.11946409141115,368.0361023041943,0,6,2,29,2,179,0.0,0.0,0.0,0.0,0.49894837035786094,0.08582172872176415,1.0833333333333333,0.18633899812498245,0.4605677264841752,3.552713678800501E-15,1.0,0.0,0.23028386324208963,4.1652532689634034E-15,0.5,0.0,0.3454257948631323,0.11514193162104647,0.75,0.25,0.3847357849316249,1.1685387378482055,0.7541899441340782,1.4631113200542705
My Fire (UKS Remix),X-Treme,dance-double,Challenge,10,203,20,183,66.09146875047975,0,28.125,130.274,164.72573309463237,54.97787143782136,315.86416188966564,0,11,9,10,25,128,0.0,0.0,0.0,0.0,0.4605677264841791,4.404789260434353E-15,1.0,0.0,0.46056772648417876,3.3495305785253868E-15,1.0,0.0,0.3454257948631323,0.11514193162104504,0.75,0.25,0.3131860540092435,0.11053625435620354,0.68,0.24,0.4174897395745377,1.2173738421903328,0.79296875,1.3778767403231094
My Fire (UKS Remix),X-Treme,dance-couple,Easy,4,268,121,125,66.55203647696393,0,28.125,130.274,22.203344314938242,-3.141592653589793,229.82547046737145,30,1,79,0,0,4,0.6064141732041697,0.49918450305937057,1.3166666666666667,1.0838460325259405,13.599578324659308,0.0,15.0,0.0,0.5246974099186853,0.1716132019644091,1.139240506329114,0.3726123045451908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46056772648418054,3.076740298213702E-15,1.0,0.0
My Fire (UKS Remix),X-Treme,dance-couple,Medium,5,290,128,144,66.55203647696393,0,28.125,130.274,50.47767819724638,3.141592653589793,245.59554343556567,27,7,85,1,3,12,0.4690967584561084,0.458351162167411,1.0185185185185186,0.9951873216699558,2.3375692405091972,4.597695955792779,3.0,4.898979485566356,0.47411383608665525,0.1020913044709393,1.0294117647058822,0.22166404331078535,0.23028386324209293,0.0,0.5,0.0,0.3070451509894549,0.10855685419754295,0.6666666666666666,0.23570226039551584,0.4605677264841794,1.963923547890677E-15,1.0,0.0
My Fire (UKS Remix),X-Treme,dance-couple,Hard,6,314,138,170,63.788630118058855,0,28.125,130.274,40.38610567181291,9.42477796076938,280.5788286803827,5,2,128,2,10,20,0.5987380444294331,0.2763406358905063,1.3,0.6,8.411776205024282,7.951208478540103,11.0,10.0,0.37421127776839586,0.13191165432921675,0.8125,0.28641098093474,0.46056772648417876,0.0,1.0,0.0,0.32239740853892657,0.11281559218799525,0.7,0.24494897427831783,0.3454257948631341,0.11514193162104468,0.75,0.25
My Fire (UKS Remix),X-Treme,dance-solo,Easy,4,138,13,125,66.55203647696393,0,28.125,130.274,87.97624102844955,-11.780972450961723,209.75752974201373,0,4,9,20,25,67,0.0,0.0,0.0,0.0,0.4605677264841841,3.076740298213702E-15,1.0,0.0,0.35821934282102874,0.11442897162901462,0.7777777777777778,0.24845199749997665,0.25331224956629905,0.06908515897262656,0.55,0.15,0.39608824477639304,0.10339719815455299,0.86,0.22449944320643644,0.4193228554557456,0.08829999350621463,0.9104477611940298,0.19171988923380792
My Fire (UKS Remix),X-Treme,dance-solo,Medium,6,138,1,137,66.55203647696393,0,28.125,130.274,87.9645943005142,15.70796326794897,340.1256773337833,0,1,0,12,38,86,0.0,0.0,0.0,0.0,0.46056772648417876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2878548290526132,0.0997158378246346,0.625,0.21650635094610965,0.24240406657062022,0.051421667777784334,0.5263157894736842,0.11164843913471802,0.2517056179622844,0.06688940767489777,0.5465116279069767,0.14523251159066056
My Fire (UKS Remix),X-Treme,dance-solo,Hard,6,173,3,170,63.788630118058855,0,28.125,130.274,159.27796886616431,-13.351768777756622,275.8091117896668,0,0,3,6,31,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070451509894501,0.1085568541975463,0.6666666666666666,0.23570226039551584,0.4221870826104978,0.0858217287217615,0.9166666666666666,0.18633899812498245,0.3045689804169576,0.10764936196158284,0.6612903225806451,0.23373188300305542,0.28696912188629636,0.09919920262736204,0.6230769230769231,0.21538461538461545
That's The Way (I Like It),KC & The Sunshine Band,dance-single,Beginner,1,64,8,56,74.12388948422125,0,23.529,110.656,29.84513020910305,-4.712388980384689,24.748737341529154,1,5,2,16,7,25,1.6400014577790714,0.0,3.0,0.0,1.9809834470746714,0.4484370447722899,3.6,0.8000000000000002,2.1897771681982405,0.0075622200258465,4.0,0.0,1.4634095530604043,3.404283733017097,1.75,2.6575364531836625,1.563618918715985,0.4589079154881285,2.857142857142857,0.8329931278350429,1.5391218659320929,0.5262111274820271,2.8,0.9380831519646862
That's The Way (I Like It),KC & The Sunshine Band,dance-single,Easy,3,98,0,98,73.01388837422013,0,23.529,110.656,35.342917352885195,-14.92256510455152,53.033008588991,0,0,0,53,13,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139522067837605,0.4449039146139607,1.3018867924528301,0.8146050243367131,0.5525578210244674,0.002324134600200285,1.0,0.0,1.3668651976553818,2.5960176580568217,2.03125,2.2006302364322816
